,block,street_name,formatted,latitude,longitude,x,y,postal
4712,301,TAMPINES ST 32,301 TAMPINES ST 32,1.35336372874342,103.955477865389,41594.9518814636,37273.9431666341,520301
4713,491H,TAMPINES ST 45,491H TAMPINES ST 45,1.3629698988553,103.954391828405,41474.0348278675,38336.1407881677,527491
4714,243,KIM KEAT LINK,243 KIM KEAT LINK,1.33024058590573,103.856533205246,30583.5486351307,34716.7742341552,310243
4715,304,WOODLANDS ST 31,304 WOODLANDS ST 31,1.42989255980863,103.773853927578,21382.4716485823,45735.8568917084,730304
4716,328,WOODLANDS ST 32,328 WOODLANDS ST 32,1.43005749573809,103.779439838598,22004.1008181954,45754.0793378223,730328
4717,326,WOODLANDS ST 32,326 WOODLANDS ST 32,1.43042123905158,103.77958246528,22019.9739844846,45794.2998886053,730326
4718,829,WOODLANDS ST 83,829 WOODLANDS ST 83,1.43947828856474,103.790258027127,23208.0235214112,46795.7581115849,730829
4719,438,FAJAR RD,438 FAJAR RD,1.38277661697844,103.770296650614,20986.458970218,40526.0215101689,670438
4720,414,SAUJANA RD,414 SAUJANA RD,1.38273377745725,103.76905568204,20848.3547263546,40521.2882331423,670414
4721,428,BT PANJANG RING RD,428 BT PANJANG RING RD,1.38671359425711,103.769773159389,20928.2126849471,40961.3542970698,670428
4722,218,CHOA CHU KANG CTRL,218 CHOA CHU KANG CTRL,1.38283798336508,103.745841987451,18264.9636407383,40532.8933715839,680218
4723,425,HOUGANG AVE 6,425 HOUGANG AVE 6,1.37342329350967,103.893600213613,34708.6072057169,39491.7699547857,530425
4724,426,HOUGANG AVE 6,426 HOUGANG AVE 6,1.3735640903293,103.89307111249,34649.7243242124,39507.3370814919,530426
4725,560,HOUGANG ST 51,560 HOUGANG ST 51,1.38031493250493,103.889395003894,34240.6008265577,40253.8013438545,530560
4726,601,ELIAS RD,601 ELIAS RD,1.37785936475213,103.94350622134,40262.5169492299,39982.4870680235,510601
4727,500,SERANGOON NTH AVE 4,500 SERANGOON NTH AVE 4,1.37452601630701,103.875744233814,32721.4528728137,39613.6607899554,550500
4728,487C,TAMPINES ST 45,487C TAMPINES ST 45,1.36075820406707,103.957884242384,41862.7128473455,38091.6020852886,522487
4729,494B,TAMPINES AVE 9,494B TAMPINES AVE 9,1.36300828940548,103.952704897502,41286.2986879721,38340.3764595408,520494
4730,828,WOODLANDS ST 81,828 WOODLANDS ST 81,1.43954044226501,103.789984103931,23177.5402112575,46802.6313350592,730828
4731,293,YISHUN ST 22,293 YISHUN ST 22,1.43611425409216,103.837605235958,28477.0396516826,46423.7352620233,760293
4732,243,BISHAN ST 22,243 BISHAN ST 22,1.361084979743,103.844635646145,29259.4571028762,38127.3804462459,570243
4733,214,BISHAN ST 23,214 BISHAN ST 23,1.35751189682984,103.848303415822,29667.6393873096,37732.2893674504,570214
4734,268,BISHAN ST 24,268 BISHAN ST 24,1.35761490834313,103.842145079114,28982.2875461318,37743.6764856037,570268
4735,10,JLN RUMAH TINGGI,10 JLN RUMAH TINGGI,1.28820018880462,103.808369387433,25223.3658221904,30068.1648707073,150010
4736,293,CHOA CHU KANG AVE 3,293 CHOA CHU KANG AVE 3,1.37817045766097,103.740252438446,17642.8969171522,40016.8050593026,680293
4737,410,CHOA CHU KANG AVE 3,410 CHOA CHU KANG AVE 3,1.38062798768557,103.741520103731,17783.9828903591,40288.5411194861,680410
4738,223,CHOA CHU KANG CTRL,223 CHOA CHU KANG CTRL,1.38148413412097,103.744533459829,18119.3353814837,40383.1968229059,680223
4739,416,CHOA CHU KANG AVE 4,416 CHOA CHU KANG AVE 4,1.38334049587446,103.742083284398,17846.6693980368,40588.4744700845,680416
4740,307,CHOA CHU KANG AVE 4,307 CHOA CHU KANG AVE 4,1.38523428420139,103.74270487573,17915.8526862757,40797.8775829077,680307
4741,287,CHOA CHU KANG AVE 2,287 CHOA CHU KANG AVE 2,1.3785215910742,103.741685629222,17802.3948443178,40055.6254736949,680287
4742,732,JURONG WEST ST 73,732 JURONG WEST ST 73,1.34584119966198,103.699605445991,13119.18723833,36442.2060336601,640732
4743,261,BOON LAY DR,261 BOON LAY DR,1.34559270009436,103.70789526133,14041.7533540782,36414.6791488174,640261
4744,151,YUNG HO RD,151 YUNG HO RD,1.32676126001247,103.721288499183,15532.1816525431,34332.3183865305,610151
4745,114,WHAMPOA RD,114 WHAMPOA RD,1.3254120484659,103.857481385973,30689.0765983025,34182.8602890279,320114
4746,406,PASIR RIS DR 6,406 PASIR RIS DR 6,1.37376656667899,103.955388318547,41584.8719467223,39529.989670774,510406
4747,407,PASIR RIS DR 6,407 PASIR RIS DR 6,1.37362757229605,103.954517357402,41487.9452364845,39514.6154116597,510407
4748,409,PASIR RIS DR 6,409 PASIR RIS DR 6,1.37291719840656,103.954225824192,41455.5050709154,39436.0640613902,510409
4749,229,PASIR RIS ST 21,229 PASIR RIS ST 21,1.37268934784977,103.961780559341,42296.2578860549,39410.9132738039,510229
4750,611,ELIAS RD,611 ELIAS RD,1.37505768778741,103.942533878557,40154.3213173132,39672.686324466,510611
4751,454,PASIR RIS DR 6,454 PASIR RIS DR 6,1.37200972461679,103.958089263401,41885.464745882,39335.7420703452,510454
4752,540,SERANGOON NTH AVE 4,540 SERANGOON NTH AVE 4,1.37461893085731,103.872573520638,32368.5913216844,39623.9287796784,550540
4753,495A,TAMPINES ST 43,495A TAMPINES ST 43,1.36254137108389,103.950930986011,41088.8853591271,38288.7371908277,520495
4754,335,TAMPINES ST 32,335 TAMPINES ST 32,1.35250493912815,103.960594510325,42164.3827024372,37179.011631079,520335
4755,823,YISHUN ST 81,823 YISHUN ST 81,1.41395615585088,103.833739658781,28046.8602614226,43973.6039386727,760823
4756,803,CHAI CHEE RD,803 CHAI CHEE RD,1.32410957329794,103.922579145734,37933.8093352541,34039.004916383,460803
4757,501,BISHAN ST 11,501 BISHAN ST 11,1.34841689796891,103.849077333761,29753.774047954,36726.6113335192,570501
4758,436,FAJAR RD,436 FAJAR RD,1.38225913645163,103.770268856173,20983.3642807584,40468.8011884745,670436
4759,109,GANGSA RD,109 GANGSA RD,1.37736736489734,103.767748758874,20702.8943333374,39927.901180828,670109
4760,211,CHOA CHU KANG CTRL,211 CHOA CHU KANG CTRL,1.38192105715299,103.74790119771,18494.1241799332,40431.4958682749,680211
4761,214,CHOA CHU KANG CTRL,214 CHOA CHU KANG CTRL,1.38276016314999,103.746717702615,18362.4194050645,40524.2848240677,680214
4762,424,HOUGANG AVE 6,424 HOUGANG AVE 6,1.37376370041835,103.893618945204,34710.6908537159,39529.4104929063,530424
4763,456,HOUGANG AVE 10,456 HOUGANG AVE 10,1.3771713742984,103.895401018469,34909.0040194485,39906.2190436404,530456
4764,950,JURONG WEST ST 91,950 JURONG WEST ST 91,1.3434262949173,103.690924219836,12153.0439734757,36175.2320656236,640950
4765,826,JURONG WEST ST 81,826 JURONG WEST ST 81,1.34604529493384,103.694423564846,12542.5005762996,36464.8061382584,640826
4766,429,PASIR RIS DR 6,429 PASIR RIS DR 6,1.37007368495954,103.956730877173,41734.3036202751,39121.6563188341,510429
4767,486,PASIR RIS DR 4,486 PASIR RIS DR 4,1.37433415246216,103.960352191633,42137.2879838655,39592.779362008,510486
4768,415,PASIR RIS DR 6,415 PASIR RIS DR 6,1.3719536014019,103.956353802014,41692.3289490314,39329.5262372103,510415
4769,413,PASIR RIS DR 6,413 PASIR RIS DR 6,1.37268850051357,103.955507049257,41598.091337271,39410.7830004022,510413
4770,508,TAMPINES CTRL 1,508 TAMPINES CTRL 1,1.35464768326021,103.94554932204,40490.00884475,37415.8632043991,520508
4771,816,WOODLANDS ST 82,816 WOODLANDS ST 82,1.44202662604033,103.789905781681,23168.8293882236,47077.5412960164,730816
4772,420,WOODLANDS ST 41,420 WOODLANDS ST 41,1.42814009724191,103.774574393421,21462.6438191133,45542.0762354657,730420
4773,441,FAJAR RD,441 FAJAR RD,1.38322219117285,103.770836884573,21046.5814769948,40575.2892823573,670441
4774,217,CHOA CHU KANG CTRL,217 CHOA CHU KANG CTRL,1.38335694185996,103.746605997144,18349.9904023744,40590.2741135918,680217
4775,42,SIMS DR,42 SIMS DR,1.31700019582001,103.875994635636,32749.430750615,33252.7483346704,380042
4776,427,HOUGANG AVE 6,427 HOUGANG AVE 6,1.37447080577543,103.893091053432,34651.9410000006,39607.5971745085,530427
4777,726,JURONG WEST AVE 5,726 JURONG WEST AVE 5,1.3459430568526,103.697134589327,12844.2079636911,36453.484126538,640726
4778,414,PASIR RIS DR 6,414 PASIR RIS DR 6,1.37244558096567,103.956149923828,41669.6369508347,39383.9257946964,510414
4779,140,PASIR RIS ST 11,140 PASIR RIS ST 11,1.36394845899024,103.959181035972,42007.0127355987,38444.3725600559,510140
4780,759,PASIR RIS ST 71,759 PASIR RIS ST 71,1.37647221006,103.932761813675,39066.8028626619,39829.0497295056,510759
4781,218,PASIR RIS ST 21,218 PASIR RIS ST 21,1.36942598554209,103.961388925543,42252.693025751,39050.0640320387,510218
4782,220,PASIR RIS ST 21,220 PASIR RIS ST 21,1.36987234164767,103.961582597621,42274.2437998895,39099.4210947789,510220
4783,505,SERANGOON NTH AVE 4,505 SERANGOON NTH AVE 4,1.37324463481653,103.876301643689,32783.4882858936,39471.9732103031,550505
4784,230,BISHAN ST 23,230 BISHAN ST 23,1.35794579979948,103.845493593377,29354.9383352837,37780.2663917411,570230
4785,219,CHOA CHU KANG CTRL,219 CHOA CHU KANG CTRL,1.38251524796551,103.745366857118,18212.08629042,40497.208841376,680219
4786,220,CHOA CHU KANG CTRL,220 CHOA CHU KANG CTRL,1.38193301079554,103.745580988412,18235.9140341701,40432.8270541988,680220
4787,233,CHOA CHU KANG CTRL,233 CHOA CHU KANG CTRL,1.3803055953649,103.747293951775,18426.5388596272,40252.8685451318,680233
4788,295,CHOA CHU KANG AVE 2,295 CHOA CHU KANG AVE 2,1.37816643554536,103.740967966102,17722.526291932,40016.3572142161,680295
4789,406,CHOA CHU KANG AVE 3,406 CHOA CHU KANG AVE 3,1.38037389462046,103.740209588608,17638.1377912685,40260.4504329097,680406
4790,410,EUNOS RD 5,410 EUNOS RD 5,1.31844042901657,103.899852177666,35404.5402799826,33412.0601742733,400410
4791,422,HOUGANG AVE 6,422 HOUGANG AVE 6,1.37477276740887,103.894050584351,34758.7241764562,39640.9892681651,530422
4792,448,HOUGANG AVE 10,448 HOUGANG AVE 10,1.37911514056099,103.895119125321,34877.6272286838,40121.1501496695,530448
4793,451,HOUGANG AVE 10,451 HOUGANG AVE 10,1.3788367824991,103.895916209081,34966.33351776,40090.3730281983,530451
4794,362,HOUGANG AVE 5,362 HOUGANG AVE 5,1.37000908086653,103.896057697471,34982.10504416,39114.2504999172,530362
4795,824,JURONG WEST ST 81,824 JURONG WEST ST 81,1.34640004716841,103.69413936089,12510.8739535967,36504.0347466804,640824
4796,830,JURONG WEST ST 81,830 JURONG WEST ST 81,1.34533160962097,103.693436582709,12432.6554906107,36385.8965058643,640830
4797,753,JURONG WEST ST 74,753 JURONG WEST ST 74,1.34845660136453,103.699948982604,13157.4350127382,36731.4024829306,640753
4798,57,JLN MA'MOR,57 JLN MA'MOR,1.32842965533407,103.85678244292,30611.2881222926,34516.5310607087,320057
4799,112,PASIR RIS ST 11,112 PASIR RIS ST 11,1.36770577441558,103.955796373988,41630.3178714104,38859.8188881688,510112
4800,442,PASIR RIS DR 6,442 PASIR RIS DR 6,1.36893288711175,103.957951722203,41870.1757516786,38995.5194303729,510442
4801,636,PASIR RIS DR 1,636 PASIR RIS DR 1,1.37679049038115,103.940741575107,39954.8510973668,39864.2821165733,510636
4802,135,PASIR RIS ST 11,135 PASIR RIS ST 11,1.36454232817849,103.957472438655,41816.8622397147,38510.029870335,510135
4803,111,PASIR RIS ST 11,111 PASIR RIS ST 11,1.36805791982647,103.956378453152,41695.0944439005,38898.7607377134,510111
4804,449,PASIR RIS DR 6,449 PASIR RIS DR 6,1.37084212079513,103.958350684252,41914.5645065,39206.6355900019,510449
4805,402,SERANGOON AVE 1,402 SERANGOON AVE 1,1.34665824913559,103.87290463863,32405.4913838496,36532.179007588,550402
4806,516,SERANGOON NTH AVE 4,516 SERANGOON NTH AVE 4,1.37123838088051,103.873306943445,32450.2185044605,39250.1260213349,550516
4807,312,TAMPINES ST 33,312 TAMPINES ST 33,1.35257036820685,103.957257299848,41792.9876713939,37186.2272459846,520312
4808,231,BISHAN ST 23,231 BISHAN ST 23,1.35729122854977,103.845845690555,29394.1230551284,37707.8874400482,570231
4809,201,CHOA CHU KANG AVE 1,201 CHOA CHU KANG AVE 1,1.38213809278539,103.749542169054,18676.7445462924,40455.4880882483,680201
4810,435,CHOA CHU KANG AVE 4,435 CHOA CHU KANG AVE 4,1.38513876368188,103.741050016887,17731.687472295,40787.3225013576,680435
4811,438,HOUGANG AVE 8,438 HOUGANG AVE 8,1.37804393558863,103.893152628592,34658.7836528113,40002.6960927136,530438
4812,833,HOUGANG CTRL,833 HOUGANG CTRL,1.37086998152791,103.889670930929,34271.3326973934,39209.426903462,530833
4813,815,JURONG WEST ST 81,815 JURONG WEST ST 81,1.34533232392524,103.695850950525,12701.3488919986,36385.96021997,640815
4814,746,JURONG WEST ST 73,746 JURONG WEST ST 73,1.34743827314555,103.697936344468,12933.4439122146,36618.8129991591,640746
4815,724,JURONG WEST ST 72,724 JURONG WEST ST 72,1.34504744920415,103.698147806019,12956.9626501184,36354.4458612185,640724
4816,745,JURONG WEST ST 73,745 JURONG WEST ST 73,1.3470129261942,103.697949461953,12934.9011340225,36571.7800938152,640745
4817,715,PASIR RIS ST 72,715 PASIR RIS ST 72,1.3829779022172,103.937054462632,39544.4907893613,40548.4376459625,510715
4818,495C,TAMPINES ST 43,495C TAMPINES ST 43,1.36323870680686,103.951624679385,41166.0816420354,38365.8489655256,522495
4819,245,KIM KEAT LINK,245 KIM KEAT LINK,1.33107747701121,103.856607585662,30591.8255363507,34809.3134488147,310245
4820,46,LOR 5 TOA PAYOH,46 LOR 5 TOA PAYOH,1.33646658279122,103.853221418049,30214.9752763333,35405.2098985855,310046
4821,329,WOODLANDS ST 32,329 WOODLANDS ST 32,1.43036127914544,103.778803360101,21933.2710424466,45787.6718660668,730329
4822,822,WOODLANDS ST 82,822 WOODLANDS ST 82,1.44191072365748,103.789471100426,23120.4558533467,47064.7263159975,730822
4823,833,WOODLANDS ST 83,833 WOODLANDS ST 83,1.44013740744835,103.790566121023,23242.3110025618,46868.6395420749,730833
4824,796A,YISHUN RING RD,796A YISHUN RING RD,1.41935683056407,103.833073416324,27972.7169889603,44570.7832969353,761796
4825,640A,YISHUN ST 61,640A YISHUN ST 61,1.42087184158348,103.839138942875,28647.7221133877,44738.3063864987,761640
4826,604,YISHUN ST 61,604 YISHUN ST 61,1.42171348124463,103.83554529409,28247.8010513587,44831.3699637074,760604
4827,210,BISHAN ST 23,210 BISHAN ST 23,1.3558197392173,103.848814619047,29724.5316040609,37545.1795629412,570210
4828,232,BISHAN ST 22,232 BISHAN ST 22,1.35824518191713,103.845504295296,29356.1291685672,37813.370546069,570232
4829,234,BISHAN ST 22,234 BISHAN ST 22,1.35837057780719,103.846091355463,29421.4620968653,37827.236521285,570234
4830,208,BISHAN ST 23,208 BISHAN ST 23,1.35492717199264,103.848545126427,29694.5407842705,37446.4838403948,570208
4831,209,CHOA CHU KANG CTRL,209 CHOA CHU KANG CTRL,1.38282662612164,103.748014485664,18506.7353050811,40531.6287449561,680209
4832,230,CHOA CHU KANG CTRL,230 CHOA CHU KANG CTRL,1.38038258134348,103.746190535886,18303.7427393338,40261.3857438751,680230
4833,237,CHOA CHU KANG CTRL,237 CHOA CHU KANG CTRL,1.3794475026281,103.748287395227,18537.0933360504,40157.980928421,680237
4834,288,CHOA CHU KANG AVE 3,288 CHOA CHU KANG AVE 3,1.37893889552044,103.74102712594,17729.1133618886,40101.7717692591,680288
4835,42A,SIMS DR,42A SIMS DR,1.31666887543625,103.87609745599,32760.8742882907,33216.1128146835,381042
4836,153,YUNG HO RD,153 YUNG HO RD,1.32748327992351,103.721043765241,15504.9488211609,34412.1570341494,610153
4837,719,JURONG WEST AVE 5,719 JURONG WEST AVE 5,1.3445367697679,103.696986199669,12827.6850951314,36297.9845697526,640719
4838,159,PASIR RIS ST 13,159 PASIR RIS ST 13,1.36374403779246,103.961284660576,42241.1230284395,38421.780991029,510159
4839,645,PASIR RIS DR 10,645 PASIR RIS DR 10,1.37841964903681,103.937790479995,39626.4224377861,40044.41191216,510645
4840,447,PASIR RIS DR 6,447 PASIR RIS DR 6,1.37084205506613,103.957860588609,41860.0226894887,39206.6254804954,510447
4841,506,SERANGOON NTH AVE 4,506 SERANGOON NTH AVE 4,1.37281631901907,103.876339684598,32787.7226254754,39424.612290822,550506
4842,382,TAMPINES ST 32,382 TAMPINES ST 32,1.35409827072203,103.958752054019,41959.328554051,37355.1838575266,520382
4843,338,WOODLANDS AVE 1,338 WOODLANDS AVE 1,1.43074665314852,103.781161363841,22195.6826567613,45830.2785025425,730338
4844,641,YISHUN ST 61,641 YISHUN ST 61,1.42081685421992,103.838166008926,28539.4486927539,44732.2259117868,760641
4845,665,YISHUN AVE 4,665 YISHUN AVE 4,1.41978323945218,103.840574022602,28807.4260444511,44617.9347014334,760665
4846,203,BISHAN ST 23,203 BISHAN ST 23,1.35453674224831,103.847451973086,29572.8855550867,37403.3113742322,570203
4847,209,BISHAN ST 23,209 BISHAN ST 23,1.35554884726043,103.848541212741,29694.1048042327,37515.2255187519,570209
4848,228,BISHAN ST 23,228 BISHAN ST 23,1.35794929131792,103.846767675257,29496.7289168835,37780.6532165725,570228
4849,216,CHOA CHU KANG CTRL,216 CHOA CHU KANG CTRL,1.38308302434129,103.747076627693,18402.3645474631,40559.9837618358,NIL
4850,232,CHOA CHU KANG CTRL,232 CHOA CHU KANG CTRL,1.38058554951928,103.747098393775,18404.7768149618,40283.8252768181,680232
4851,562,CHOA CHU KANG ST 52,562 CHOA CHU KANG ST 52,1.39629871036485,103.746022677229,18285.12714238,42021.3132985272,680562
4852,713,JURONG WEST ST 71,713 JURONG WEST ST 71,1.34365711251197,103.696064237883,12725.0750866625,36200.722036235,640713
4853,722,JURONG WEST AVE 5,722 JURONG WEST AVE 5,1.34364538956412,103.69827338457,12970.9296295969,36199.4120681677,640722
4854,263,BOON LAY DR,263 BOON LAY DR,1.34494171279788,103.707024183364,13944.8079987615,36342.7011268381,640263
4855,552,PASIR RIS ST 51,552 PASIR RIS ST 51,1.36745077992385,103.952550105586,41269.0477836002,38831.604647683,510552
4856,420,PASIR RIS DR 6,420 PASIR RIS DR 6,1.37142743816904,103.954479067916,41483.6963985376,39271.3350094017,510420
4857,132,CLARENCE LANE,132 CLARENCE LANE,1.29225523437497,103.814879807351,25947.9238129454,30516.5447325241,140132
4858,396,TAMPINES AVE 7,396 TAMPINES AVE 7,1.35567033756803,103.956434779626,41701.4328623703,37529.0021731481,520396
4859,412,WOODLANDS ST 41,412 WOODLANDS ST 41,1.42814010815124,103.772821890569,21267.6161824763,45542.0825009383,730412
4860,206,BISHAN ST 23,206 BISHAN ST 23,1.35568127443062,103.847808322232,29612.5423949417,37529.8681401629,570206
4861,217,BISHAN ST 23,217 BISHAN ST 23,1.35674001530713,103.849329508235,29781.832196448,37646.9393740166,570217
4862,233,BISHAN ST 22,233 BISHAN ST 22,1.35857600459413,103.845592706619,29365.9681398906,37849.9512810055,570233
4863,216,BISHAN ST 23,216 BISHAN ST 23,1.35637063078371,103.849221049026,29769.7622023132,37606.0946368724,570216
4864,245,BISHAN ST 22,245 BISHAN ST 22,1.36033727387085,103.843963448891,29184.6497811191,38044.7026012186,570245
4865,201,BISHAN ST 23,201 BISHAN ST 23,1.35506686853913,103.846946060532,29516.5829283912,37461.9297135584,570201
4866,231,PENDING RD,231 PENDING RD,1.37602906861135,103.772784291707,21263.2829876598,39779.9042702392,670231
4867,18,TECK WHYE LANE,18 TECK WHYE LANE,1.37829768797221,103.754071398872,19180.7767574433,40030.8179250453,680018
4868,235,CHOA CHU KANG CTRL,235 CHOA CHU KANG CTRL,1.37975664367524,103.748749195334,18588.4871616829,40192.1623808257,680235
4869,530,CHOA CHU KANG ST 51,530 CHOA CHU KANG ST 51,1.39268007502711,103.741839276777,17819.5543696471,41621.200125603,680530
4870,447,HOUGANG AVE 10,447 HOUGANG AVE 10,1.37952212282495,103.894768065848,34838.557527178,40166.1511955336,530447
4871,538,HOUGANG ST 52,538 HOUGANG ST 52,1.37782273276389,103.890323214074,34343.9055760568,39978.2288772706,530538
4872,723,JURONG WEST AVE 5,723 JURONG WEST AVE 5,1.34442696756266,103.698193963126,12962.0956461374,36285.8356972523,640723
